popularity,duration,end_of_fade_in,start_of_fade_out,loudness,tempo,tempo_confidence,time_signature,time_signature_confidence,key,key_confidence,mode,mode_confidence,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms,label
31.0,311.73782,0.32259000000000004,305.14502,-10.149,110.013,0.8180000000000001,4,1.0,1,0.589,1,0.47200000000000003,0.8210000000000001,0.6920000000000001,0.046900000000000004,0.251,0.8,0.109,0.28400000000000003,311738,0
41.0,192.82668,0.15084,185.31265,-11.114,91.894,0.196,4,0.8300000000000001,8,0.668,1,0.6950000000000001,0.338,0.464,0.0758,0.599,6.25e-05,0.109,0.156,192827,0
55.0,202.95596,0.21451,198.01978,-4.405,103.987,0.58,4,1.0,6,0.715,1,0.5700000000000001,0.663,0.834,0.029400000000000003,0.00133,1e-06,0.09430000000000001,0.712,202956,0
64.0,172.24866,0.18639000000000003,162.65578,-5.732,94.972,0.458,4,1.0,2,0.606,1,0.308,0.935,0.615,0.253,0.124,0.0,0.101,0.391,172249,1
49.0,161.47185,0.15673,157.60544,-5.371,96.988,0.845,4,1.0,0,0.41300000000000003,0,0.482,0.8310000000000001,0.593,0.0417,0.163,0.122,0.14400000000000002,0.619,161472,0
47.0,165.54482,0.0,157.77379,-7.517,97.034,0.37,4,1.0,10,0.145,1,0.224,0.7010000000000001,0.503,0.223,0.8270000000000001,0.00013000000000000002,0.109,0.367,165545,0
44.0,632.4267,0.08676,624.9883,-12.557,173.619,0.454,4,1.0,11,0.5,1,0.48,0.484,0.495,0.049600000000000005,0.401,0.863,0.1,0.264,632427,0
7.0,228.9439,0.0,220.42122,-5.023,110.022,0.9560000000000001,4,0.883,11,0.462,0,0.301,0.658,0.929,0.069,0.0267,0.018000000000000002,0.0826,0.426,228944,0
34.0,250.61333,0.24889000000000003,246.7062,-10.04,86.975,0.535,4,1.0,6,0.678,1,0.598,0.6970000000000001,0.48,0.0969,0.00217,0.0012000000000000001,0.216,0.298,250613,0
60.0,195.03896,0.08612,187.4663,-4.796,100.085,0.394,4,0.894,9,0.749,1,0.446,0.84,0.5720000000000001,0.28,0.0129,6.81e-06,0.0714,0.653,195039,1
51.0,217.62498,0.19152000000000002,213.24045,-8.643,85.062,0.40800000000000003,4,1.0,5,0.292,1,0.164,0.5730000000000001,0.464,0.0368,0.677,0.00202,0.112,0.153,217625,0
51.0,180.3274,0.33111,177.04636,-7.93,115.028,0.732,4,1.0,7,0.47200000000000003,1,0.534,0.676,0.772,0.08070000000000001,0.047400000000000005,0.0466,0.0801,0.302,180327,0
16.0,465.55588,0.09283000000000001,440.74957,-8.443,89.367,0.08700000000000001,3,0.61,4,0.34800000000000003,0,0.275,0.214,0.706,0.0848,0.194,0.927,0.16,0.0756,465556,0
29.0,231.29688,0.9620400000000001,209.08408,-21.017,115.261,0.089,4,0.7020000000000001,10,0.488,0,0.633,0.424,0.057100000000000005,0.0757,0.993,0.9430000000000001,0.09720000000000001,0.28700000000000003,231297,0
49.0,170.3167,0.1678,165.72662,-5.615,122.039,0.883,4,1.0,9,0.52,1,0.451,0.883,0.506,0.0884,0.09920000000000001,1.7400000000000003e-05,0.0999,0.756,170317,0
45.0,331.43338,0.1337,318.8332,-8.393,76.005,0.108,4,0.931,5,0.5,1,0.537,0.458,0.538,0.0253,0.10400000000000001,0.0014800000000000002,0.08750000000000001,0.268,331433,0
40.0,174.73683,0.0,169.75528,-6.202,114.032,0.8310000000000001,4,1.0,0,0.297,1,0.46,0.591,0.8320000000000001,0.049,0.00395,0.0112,0.0714,0.4,174737,0
45.0,157.57262,0.0,153.80318,-6.13,57.269,0.095,5,0.993,1,0.47500000000000003,0,0.662,0.522,0.501,0.043500000000000004,0.528,0.0011400000000000002,0.20500000000000002,0.47600000000000003,157573,0
35.0,166.89075,0.0,162.75447,-4.96,119.045,0.75,4,1.0,3,0.41000000000000003,1,0.441,0.6970000000000001,0.836,0.386,0.2,0.0,0.209,0.482,166891,0
34.0,371.40128,2.14204,352.56598,-25.783,169.831,0.094,3,0.802,9,0.535,1,0.47700000000000004,0.266,0.026000000000000002,0.044500000000000005,0.986,0.933,0.0966,0.12,371401,0
27.0,336.00888,0.17991000000000001,328.76553,-13.24,126.008,0.803,4,1.0,7,0.46,1,0.531,0.761,0.535,0.136,0.0017200000000000002,0.0172,0.0927,0.14200000000000002,336009,0
41.0,197.6021,0.0,197.60208,-8.149,136.014,0.292,4,1.0,9,0.319,1,0.327,0.628,0.887,0.0577,0.534,0.11,0.132,0.192,197602,0
34.0,164.41333,0.24952000000000002,159.05087,-5.798,101.946,0.318,4,1.0,9,0.496,1,0.352,0.606,0.806,0.332,0.246,0.0,0.24,0.862,164413,0
22.0,423.44,0.18018,411.30087,-15.618,152.009,0.132,4,1.0,9,0.385,1,0.442,0.6980000000000001,0.502,0.0533,0.455,0.58,0.159,0.506,423440,0
43.0,206.76,2.40327,194.75737,-7.6,94.002,0.46,4,1.0,7,0.532,1,0.646,0.855,0.46900000000000003,0.217,0.167,1.88e-05,0.116,0.432,206760,0
33.0,189.68993,0.0,183.69305,-3.34,139.844,0.113,4,1.0,3,0.20700000000000002,0,0.293,0.40800000000000003,0.862,0.308,0.0707,2.8400000000000003e-05,0.32,0.754,189690,0
39.0,244.95361,0.09868,234.21388,-8.271,124.031,0.855,4,0.968,0,0.726,1,0.738,0.606,0.77,0.028800000000000003,0.0217,0.126,0.10300000000000001,0.14300000000000002,244954,0
65.0,240.0,0.46426000000000006,221.94794,-3.742,141.776,0.805,4,1.0,5,0.0,0,0.009000000000000001,0.502,0.874,0.203,0.0543,1.27e-06,0.426,0.392,240000,1
42.0,281.53845,3.21596,264.23148,-10.47,102.217,0.358,5,0.32,6,0.35000000000000003,1,0.33,0.468,0.511,0.107,0.155,0.000285,0.171,0.562,281538,0
41.0,152.64943,0.43528000000000006,140.34721,-4.664,174.931,0.748,4,1.0,0,0.445,0,0.504,0.593,0.872,0.109,0.171,0.0014500000000000001,0.228,0.881,152649,0
47.0,156.87914,0.0,151.0516,-1.249,149.91,0.228,4,0.711,5,0.776,1,0.619,0.451,0.848,0.0682,0.00661,0.0,0.08080000000000001,0.5750000000000001,156879,0
27.0,304.77332,2.36844,285.70993,-13.03,94.995,0.029,4,1.0,9,0.16,0,0.368,0.446,0.581,0.0359,0.649,0.931,0.112,0.121,304773,0
50.0,193.24449,0.09868,189.73605,-8.02,115.964,0.031,4,0.811,4,0.592,0,0.517,0.851,0.562,0.114,0.328,0.0476,0.14,0.424,193244,0
28.0,255.84,0.0,249.57968,-17.287,83.378,0.23500000000000001,4,0.787,6,0.651,1,0.753,0.156,0.191,0.0383,0.974,0.752,0.12,0.0374,255840,0
23.0,353.60754,0.0,339.5454,-10.985,124.987,0.7020000000000001,4,1.0,0,0.039,1,0.36,0.599,0.76,0.0324,0.00011399999999999999,0.936,0.088,0.105,353608,0
29.0,304.74667,0.09333000000000001,280.97888,-10.667,124.994,0.833,4,0.874,0,0.0,1,0.0,0.484,0.5720000000000001,0.0363,0.28400000000000003,0.881,0.0887,0.049600000000000005,304747,0
33.0,181.92657,0.09388,171.99602,-11.566,78.05,0.468,4,1.0,0,0.035,0,0.358,0.8130000000000001,0.336,0.139,0.449,0.397,0.217,0.525,181927,0
82.0,174.38667,0.19873000000000002,172.00182,-2.414,124.032,0.811,4,0.965,1,0.452,0,0.583,0.755,0.87,0.0936,0.009880000000000002,0.0,0.0917,0.645,174387,1
32.0,200.5,0.0,196.27248,-2.168,95.01,0.47200000000000003,4,0.993,1,0.584,1,0.502,0.666,0.9560000000000001,0.0839,0.0103,0.058800000000000005,0.0364,0.585,200500,0
55.0,184.66667,3.46558,179.0723,-4.7,120.03,0.796,4,0.983,3,0.637,0,0.597,0.648,0.862,0.0431,0.00483,2.3500000000000002e-05,0.0937,0.6000000000000001,184667,0
57.0,172.37334,0.21288,172.37334,-4.6850000000000005,140.055,0.755,4,0.995,6,0.281,0,0.41600000000000004,0.846,0.8140000000000001,0.149,0.0823,0.0009400000000000001,0.13,0.722,172373,1
46.0,165.42204,2.33361,154.46494,-7.075,134.916,0.495,4,0.168,10,0.496,0,0.532,0.77,0.549,0.0543,0.0204,0.0,0.274,0.353,165422,0
65.0,159.13043,0.0,159.13043,-5.96,115.039,0.679,4,0.517,2,0.35100000000000003,1,0.272,0.6950000000000001,0.75,0.149,0.023700000000000002,0.0,0.10300000000000001,0.261,159130,1
50.0,216.54137,0.0,199.92961,-8.372,133.102,0.716,4,1.0,11,0.848,0,0.704,0.787,0.768,0.0434,0.00194,0.0,0.0644,0.127,216541,0
46.0,211.87502,0.0,207.91728,-9.032,96.028,0.708,4,1.0,2,0.84,1,0.778,0.6890000000000001,0.531,0.0246,0.0687,0.0883,0.392,0.8240000000000001,211875,0
59.0,207.67928,0.0,200.9629,-5.621,154.975,0.5750000000000001,4,0.986,1,0.607,1,0.535,0.581,0.808,0.030500000000000003,0.000292,0.006070000000000001,0.149,0.489,207679,1
56.0,278.86667,0.16259,273.62396,-8.491,113.031,0.40800000000000003,4,1.0,9,0.317,0,0.329,0.721,0.482,0.0354,0.336,0.000167,0.137,0.314,278867,0
56.0,203.15923,0.11565,199.92381,-5.276,91.05,0.176,4,1.0,1,0.736,0,0.614,0.683,0.669,0.365,0.312,0.0,0.266,0.538,203159,0
42.0,160.3239,0.56227,150.43628,-5.266,179.773,0.07100000000000001,4,1.0,1,0.016,0,0.27,0.642,0.748,0.332,0.151,0.0,0.11,0.14100000000000001,160324,0
54.0,37.0,3.6513400000000003,34.42358,-15.964,78.226,0.156,4,0.9510000000000001,10,0.511,1,0.494,0.72,0.555,0.9420000000000001,0.853,0.0,0.161,0.66,37000,0
59.0,220.58023,2.76317,206.85497,-7.187,120.065,0.741,4,1.0,7,0.705,1,0.637,0.712,0.74,0.0424,0.00572,0.0,0.0834,0.532,220580,1
33.0,180.65701,2.59483,167.46812,-5.882,110.008,0.5630000000000001,4,1.0,1,0.056,1,0.228,0.867,0.725,0.398,0.14,2.1e-06,0.132,0.651,180657,0
46.0,206.0,0.0,200.08054,-8.086,123.595,0.132,5,0.984,8,0.606,1,0.604,0.535,0.468,0.202,0.368,0.0,0.365,0.6970000000000001,206000,0
59.0,153.0284,0.0,149.65842,-10.334,163.989,0.035,4,1.0,1,0.352,1,0.483,0.713,0.525,0.267,0.673,0.0091,0.115,0.604,153028,1
66.0,173.73334,0.06372,173.73334,-9.186,122.141,0.084,4,1.0,6,0.32,1,0.453,0.896,0.425,0.111,0.652,0.0,0.165,0.495,173733,1
58.0,220.83829,0.0,212.65414,-4.718,126.055,0.886,4,1.0,11,0.372,1,0.497,0.639,0.8150000000000001,0.221,0.123,0.0011300000000000001,0.193,0.443,220838,1
57.0,294.30502,0.0,268.086,-5.08,139.927,0.059000000000000004,4,1.0,1,0.37,1,0.437,0.674,0.808,0.23700000000000002,0.338,2.21e-06,0.134,0.489,294305,1
60.0,254.8244,0.17905000000000001,250.67683,-6.635,123.023,0.844,4,1.0,9,0.436,0,0.355,0.743,0.603,0.0341,0.0009889999999999999,0.00419,0.08,0.622,254824,1
47.0,173.66667,0.0,166.18523,-9.153,105.028,0.883,4,1.0,4,0.44,0,0.389,0.864,0.637,0.112,0.0268,8.769999999999999e-06,0.09680000000000001,0.748,173667,0
41.0,183.77333,0.18023,183.77333,-7.356,109.862,0.392,4,1.0,10,0.717,0,0.6900000000000001,0.79,0.772,0.151,0.44,2.4200000000000002e-05,0.107,0.705,183773,0
55.0,161.33719,0.0,154.67973,-6.517,172.448,0.47900000000000004,4,1.0,3,0.553,0,0.529,0.40800000000000003,0.604,0.0745,0.552,0.9,0.134,0.51,161337,0
46.0,227.74998,0.0,218.92934,-10.602,130.027,0.631,3,1.0,10,0.77,0,0.648,0.631,0.339,0.029,0.912,0.00013099999999999999,0.123,0.0874,227750,0
58.0,187.61905,0.21469000000000002,184.04716,-5.447,126.064,0.861,4,1.0,4,0.298,0,0.337,0.789,0.628,0.0466,0.025,5.1200000000000004e-05,0.634,0.401,187619,1
56.0,224.5161,4.12735,219.88136,-6.719,124.012,0.729,4,0.995,0,0.536,0,0.5680000000000001,0.557,0.928,0.039900000000000005,0.029,0.019700000000000002,0.13,0.34,224516,0
86.0,135.04694,0.21442000000000003,135.04694,-3.598,164.163,0.886,4,1.0,5,0.40900000000000003,1,0.294,0.594,0.874,0.038700000000000005,0.0016600000000000002,0.0,0.148,0.646,135047,1
60.0,158.63873,0.34816,150.48273,-8.231,83.524,0.037,4,0.97,11,0.449,1,0.5,0.51,0.662,0.20600000000000002,0.25,0.0,0.10400000000000001,0.534,158639,1
54.0,199.50053,0.13932,192.1161,-3.442,150.012,0.503,3,0.9390000000000001,1,0.64,1,0.641,0.5750000000000001,0.8320000000000001,0.035500000000000004,0.0317,0.0,0.20400000000000001,0.767,199501,0
74.0,173.30095,0.47587,167.6945,-4.686,102.986,0.766,4,0.986,1,0.34800000000000003,1,0.468,0.6980000000000001,0.8140000000000001,0.033800000000000004,0.0405,0.0,0.253,0.443,173301,1
68.0,188.12498,3.08825,182.31728,-5.367,96.189,0.41600000000000004,4,0.682,1,0.184,0,0.392,0.596,0.763,0.0703,0.37,0.0,0.483,0.606,188125,1
52.0,173.45451,0.6211300000000001,167.28816,-4.683,109.995,0.8260000000000001,4,1.0,11,0.377,0,0.396,0.757,0.889,0.0636,0.0358,0.0,0.12,0.894,173455,0
61.0,194.0,0.29796,188.95238,-7.3870000000000005,123.0,0.395,4,1.0,1,0.71,0,0.743,0.802,0.539,0.0747,0.234,0.0,0.112,0.385,194000,1
71.0,173.07574,0.20304000000000003,161.0478,-9.573,76.697,0.353,4,0.757,2,0.447,0,0.48,0.542,0.508,0.101,0.582,0.0,0.106,0.23800000000000002,173076,1
21.666666666666668,276.75864,0.0,259.4772,-6.944,131.967,0.384,4,0.995,7,0.453,1,0.507,0.765,0.5680000000000001,0.062,0.138,0.0,0.11,0.146,276759,0
78.0,218.36789,0.08694,213.24626,-5.191,125.002,0.623,4,1.0,7,0.366,0,0.261,0.726,0.8280000000000001,0.07100000000000001,0.105,0.0,0.0873,0.307,218368,1
48.0,197.53847,0.0,174.1845,-7.914,129.987,0.35100000000000003,4,0.536,4,0.53,1,0.559,0.653,0.419,0.0333,0.264,0.0,0.10300000000000001,0.0995,197538,0
50.0,194.8,0.24957000000000001,184.11102,-3.409,111.947,0.764,4,1.0,0,0.611,1,0.611,0.651,0.706,0.035,0.21,0.0,0.148,0.55,194800,0
66.0,195.79938,0.06395,180.73833,-8.473,152.092,0.188,4,1.0,9,0.481,1,0.488,0.614,0.464,0.08030000000000001,0.485,0.0,0.08120000000000001,0.293,195799,1
56.0,159.48,0.12444000000000001,152.42159,-4.351,124.863,0.5680000000000001,4,0.97,0,0.358,1,0.533,0.747,0.806,0.254,0.12,0.0,0.213,0.635,159480,0
73.0,188.58363,0.0,181.40009,-5.537,157.888,0.181,4,1.0,6,0.148,0,0.379,0.58,0.651,0.0459,0.0275,0.0,0.10200000000000001,0.562,188584,1
79.0,211.66005,0.15093,207.0117,-4.344,111.071,0.667,3,0.989,9,0.459,0,0.436,0.66,0.79,0.053700000000000005,0.28200000000000003,0.0,0.299,0.556,211660,1
64.0,204.23396,0.28884000000000004,196.1854,-4.889,112.004,0.802,4,0.992,9,0.507,1,0.442,0.771,0.6980000000000001,0.0442,0.0468,0.0,0.303,0.503,204234,1
64.0,168.18668,0.0,162.9228,-4.726,115.003,0.5650000000000001,3,0.756,0,0.494,0,0.758,0.733,0.581,0.029400000000000003,0.556,0.0,0.483,0.47000000000000003,168187,1
29.0,238.7143,0.0,233.56372,-3.99,105.04,0.728,4,0.9430000000000001,4,0.67,0,0.613,0.835,0.6930000000000001,0.058800000000000005,0.653,0.0,0.0945,0.714,238714,0
14.0,158.96771,0.0,155.3299,-6.164,110.004,0.843,4,1.0,10,0.08700000000000001,0,0.37,0.771,0.854,0.0878,0.0427,0.08170000000000001,0.129,0.612,158968,0
39.0,169.71265,0.09796,161.0594,-3.934,202.158,0.095,4,0.678,9,0.383,0,0.504,0.552,0.728,0.185,0.6920000000000001,5.3e-05,0.129,0.788,169713,0
34.0,178.01578,0.0,171.45033,-4.554,117.055,0.8280000000000001,4,1.0,0,0.674,1,0.719,0.633,0.711,0.0396,0.014,0.0,0.281,0.615,178016,0
24.0,206.00163,0.0,199.85995,-7.686,110.048,0.771,4,1.0,9,0.451,0,0.47800000000000004,0.749,0.755,0.107,0.59,1.38e-05,0.0965,0.9550000000000001,206002,0
32.0,183.99342,0.37147,179.3161,-9.653,175.397,0.001,1,1.0,8,0.619,0,0.502,0.456,0.496,0.369,0.0419,0.0,0.101,0.5710000000000001,183993,0
19.0,200.38821,0.0,192.83011,-3.9859999999999998,109.063,0.905,4,1.0,6,0.265,0,0.46900000000000003,0.8310000000000001,0.803,0.0646,0.18,1.2900000000000002e-05,0.335,0.865,200388,0
46.0,136.07451,0.0,133.38123,-5.725,114.012,0.511,4,1.0,10,0.609,0,0.62,0.931,0.655,0.224,0.281,0.0,0.167,0.498,136075,0
41.0,199.45193,0.0,197.10258,-5.5600000000000005,177.936,0.211,4,1.0,9,0.39,0,0.295,0.611,0.733,0.0597,0.354,1.0300000000000001e-05,0.113,0.728,199452,0
50.0,155.59396,0.0,150.4595,-3.976,105.064,0.366,4,0.934,7,0.671,1,0.5720000000000001,0.582,0.87,0.23600000000000002,0.061900000000000004,0.0,0.101,0.857,155594,0
66.0,212.63637,0.0,207.77216,-6.803,109.961,0.929,4,1.0,5,0.253,0,0.328,0.785,0.782,0.0358,0.424,0.00644,0.108,0.635,212636,1
50.0,168.46153,0.0,154.8829,-4.506,104.022,0.327,4,1.0,8,0.672,0,0.47400000000000003,0.8220000000000001,0.866,0.0755,0.22,0.485,0.0287,0.96,168462,0
64.0,197.81197,0.0,193.09134,-4.866,114.061,0.921,4,0.9420000000000001,7,0.6950000000000001,1,0.7030000000000001,0.595,0.923,0.0426,0.006840000000000001,0.002,0.168,0.811,197812,1
44.0,163.73683,0.15791000000000002,163.73683,-4.816,190.08,0.159,4,1.0,8,0.774,0,0.333,0.662,0.783,0.098,0.256,6.56e-06,0.211,0.8290000000000001,163737,0
31.0,140.18176,0.0,140.18176,-6.729,110.074,0.46,4,1.0,1,0.329,1,0.444,0.878,0.433,0.039900000000000005,0.013300000000000001,4.18e-05,0.126,0.508,140182,0
43.0,136.80557,0.0,132.56271,-5.696,108.012,0.927,4,1.0,0,0.886,1,0.796,0.779,0.6960000000000001,0.115,0.216,0.0236,0.273,0.903,136806,0
32.0,220.84756,0.0,211.53378,-5.051,162.051,0.5680000000000001,4,1.0,6,0.161,0,0.41300000000000003,0.722,0.858,0.16,0.432,0.000272,0.765,0.599,220848,0
37.0,163.20467,0.0,158.22076,-3.1,101.907,0.785,4,1.0,1,0.884,0,0.707,0.8150000000000001,0.762,0.221,0.395,0.0,0.20600000000000002,0.8280000000000001,163205,0
51.0,190.0,0.49683000000000005,186.32272,-4.105,102.893,0.556,4,0.982,0,0.811,0,0.767,0.678,0.5,0.0683,0.106,0.00041099999999999996,0.09910000000000001,0.394,190000,0
58.0,224.82558,0.24971000000000002,214.18086,-10.142,172.031,0.225,4,0.96,0,0.517,1,0.707,0.609,0.394,0.209,0.757,0.00034,0.127,0.191,224826,1
61.0,217.71361,0.0981,208.16689,-6.729,126.88,0.905,4,0.9570000000000001,11,0.463,0,0.589,0.677,0.631,0.0429,0.101,0.0,0.132,0.368,217714,1
35.0,150.58821,0.0,140.81741,-12.903,102.007,0.611,4,1.0,6,0.633,0,0.622,0.917,0.435,0.358,0.405,0.0,0.0736,0.41500000000000004,150588,0
22.0,196.2857,0.0,184.14005,-9.476,174.468,0.109,4,1.0,10,0.6920000000000001,0,0.801,0.685,0.461,0.427,0.541,0.000173,0.09340000000000001,0.47600000000000003,196286,0
68.0,156.00616,0.19887000000000002,156.00616,-7.679,105.049,0.747,4,1.0,6,0.516,0,0.5740000000000001,0.78,0.684,0.09970000000000001,0.789,1.1900000000000001e-05,0.122,0.433,156006,1
24.0,185.34639,0.0,174.2019,-12.924,175.111,0.166,5,0.968,10,0.532,0,0.583,0.519,0.464,0.467,0.33,1.8700000000000004e-05,0.248,0.192,185346,0
72.0,184.45792,3.94739,178.10286,-6.724,150.016,0.46900000000000003,4,0.812,2,0.488,1,0.556,0.629,0.681,0.18,0.0454,0.0,0.362,0.377,184458,1
38.0,158.89651,0.0,145.23502,-9.463,145.022,0.496,4,0.981,1,0.728,1,0.623,0.6910000000000001,0.59,0.226,0.021500000000000002,0.0029300000000000003,0.137,0.327,158897,0
67.0,229.17332,0.07565000000000001,223.95647,-5.531,115.034,0.876,4,1.0,0,0.536,1,0.485,0.866,0.754,0.0356,0.0364,0.0018100000000000002,0.0801,0.962,229173,1
69.0,202.91238,4.67302,192.06966,-4.801,145.005,0.467,4,0.929,9,0.365,1,0.438,0.504,0.893,0.0488,0.005560000000000001,1.83e-05,0.34,0.333,202912,1
43.0,147.4103,0.19156,138.46059,-3.2880000000000003,172.244,0.426,4,0.86,0,0.356,1,0.484,0.554,0.748,0.14400000000000002,0.056900000000000006,0.0,0.127,0.378,147410,0
81.0,136.12,0.08703000000000001,129.94467,-4.938,175.869,0.271,4,0.967,11,0.727,1,0.734,0.637,0.649,0.203,0.464,0.0,0.163,0.525,136120,1
41.0,206.56554,0.0,197.95592,-7.489,134.721,0.023,4,0.304,1,0.374,1,0.394,0.606,0.625,0.465,0.226,0.0,0.10400000000000001,0.602,206566,0
57.0,161.92921,0.29016000000000003,155.20798,-5.726,98.904,0.715,4,1.0,4,0.20700000000000002,1,0.31,0.597,0.502,0.0723,0.257,0.0,0.115,0.5640000000000001,161929,1
56.0,211.50844,0.12766000000000002,207.18585,-5.043,96.037,0.787,4,0.972,2,0.578,1,0.5710000000000001,0.659,0.735,0.0463,0.0806,0.0,0.358,0.467,211508,0
76.0,189.96935,0.13914,184.3258,-7.215,87.956,0.093,4,0.833,8,0.9590000000000001,1,0.798,0.608,0.638,0.056100000000000004,0.217,0.0,0.324,0.457,189969,1
65.0,168.20142,0.10549000000000001,160.90848,-4.171,123.911,0.9380000000000001,4,1.0,11,0.309,0,0.51,0.5700000000000001,0.909,0.0487,0.0375,0.000178,0.08170000000000001,0.659,168201,1
60.0,150.678,0.0,145.04346,-4.621,177.008,0.417,4,1.0,5,0.20700000000000002,0,0.424,0.337,0.853,0.0601,0.0021000000000000003,1.5599999999999999e-06,0.374,0.562,150678,1
14.0,130.42966,0.09433000000000001,126.90286,-4.53,129.029,0.163,4,1.0,6,0.498,0,0.53,0.5730000000000001,0.9400000000000001,0.435,0.40800000000000003,0.0,0.17500000000000002,0.861,130430,0
53.0,173.67468,0.0,168.30405,-6.349,169.917,0.106,4,1.0,6,0.67,1,0.66,0.395,0.6880000000000001,0.062400000000000004,0.0453,0.0,0.242,0.468,173675,0
67.0,182.6087,0.0,176.49487,-5.088,92.056,0.6950000000000001,4,1.0,5,0.28600000000000003,0,0.375,0.685,0.8150000000000001,0.08030000000000001,0.14200000000000002,0.0,0.209,0.775,182609,1
76.0,158.3726,0.0,155.922,-6.239,105.871,0.754,3,0.917,1,0.834,1,0.622,0.845,0.747,0.197,0.224,1.63e-05,0.0694,0.51,158373,1
72.0,174.54544,0.0,159.51527,-5.734,142.952,0.8250000000000001,4,1.0,11,0.846,0,0.734,0.8290000000000001,0.808,0.257,0.379,3.0099999999999996e-06,0.07350000000000001,0.5700000000000001,174545,1
62.0,187.26312,0.31184,177.6965,-6.421,95.286,0.333,4,1.0,7,0.402,1,0.584,0.583,0.674,0.202,0.545,0.0,0.14400000000000002,0.489,187263,1
72.0,201.74934,2.28136,195.33206,-4.7940000000000005,159.985,0.219,4,0.58,11,0.046,1,0.291,0.639,0.8250000000000001,0.122,0.367,0.0,0.101,0.5690000000000001,201749,1
80.0,195.92303,0.23823000000000003,192.80109,-4.23,130.007,0.79,4,1.0,0,0.352,1,0.485,0.647,0.857,0.0654,0.00725,0.0,0.0608,0.659,195923,1
61.0,141.50122,2.06077,134.03719,-9.768,73.973,0.11900000000000001,4,1.0,7,0.6920000000000001,0,0.636,0.65,0.536,0.115,0.353,4e-05,0.274,0.382,141501,1
40.0,206.02272,0.5166000000000001,201.20671,-9.043,98.955,0.055,3,0.726,8,0.079,0,0.255,0.604,0.395,0.062,0.62,0.0,0.497,0.254,206023,0
49.0,189.03569,0.08095000000000001,189.03569,-5.7780000000000005,122.968,0.9450000000000001,4,1.0,5,0.5700000000000001,0,0.462,0.921,0.764,0.058100000000000006,0.211,6.31e-06,0.309,0.918,189036,0
80.0,176.24522,0.23723000000000002,165.62794,-6.787,143.046,0.648,4,0.998,1,0.0,1,0.257,0.79,0.68,0.223,0.0551,0.0,0.0761,0.61,176245,1
51.0,188.42975,0.0,177.91129,-5.117,121.105,0.89,4,1.0,2,0.378,1,0.511,0.755,0.754,0.0999,0.0623,0.0,0.136,0.638,188430,0
49.0,163.59846,0.09293000000000001,153.7277,-7.52,84.535,0.046,1,0.8240000000000001,3,0.313,0,0.267,0.369,0.669,0.221,0.149,6.93e-06,0.123,0.07740000000000001,163598,0
51.0,155.15152,2.6819,151.5218,-6.471,99.011,0.668,4,1.0,10,0.271,0,0.34,0.882,0.785,0.379,0.40800000000000003,0.0,0.107,0.728,155152,0
75.0,271.17688,0.2,264.63782,-13.125,201.025,0.13,3,1.0,4,0.504,0,0.521,0.334,0.276,0.06430000000000001,0.877,0.000249,0.113,0.429,271177,1
55.0,132.47551,0.0,129.5151,-10.891,131.957,0.768,4,0.979,9,0.523,1,0.449,0.893,0.438,0.41500000000000004,0.0173,1.6400000000000002e-05,0.185,0.352,132476,0
61.0,198.01978,0.0,198.01978,-5.896,173.075,0.105,4,0.975,9,0.371,1,0.398,0.4,0.833,0.0425,3.83e-05,0.0056,0.429,0.72,198020,1
44.0,188.68,0.16853,175.926,-3.975,163.988,0.51,4,1.0,1,0.801,1,0.726,0.536,0.862,0.0352,0.0297,6.220000000000001e-05,0.108,0.845,188680,0
49.0,201.25642,0.20889000000000002,193.80534,-8.462,81.768,0.026000000000000002,4,1.0,0,0.34,1,0.527,0.5720000000000001,0.406,0.032,0.641,0.0,0.107,0.35000000000000003,201256,0
59.0,174.6,0.08122,169.12834,-4.069,125.021,0.747,4,1.0,9,0.384,0,0.165,0.579,0.987,0.07060000000000001,0.000243,0.744,0.129,0.343,174600,1
46.0,171.92,0.16844,167.48553,-4.643,76.095,0.052000000000000005,4,0.981,7,0.557,1,0.684,0.5740000000000001,0.798,0.0307,0.0155,0.0,0.214,0.5740000000000001,171920,0
60.0,187.89284,0.22059,177.37723,-7.322,75.055,0.164,4,0.522,4,0.23,1,0.394,0.531,0.578,0.0391,0.707,0.00651,0.0916,0.488,187893,1
62.0,192.90558,0.0,185.17914,-5.606,123.997,0.796,4,1.0,3,0.277,0,0.364,0.868,0.6900000000000001,0.08560000000000001,0.0227,0.0526,0.059000000000000004,0.457,192906,1
42.0,196.9082,0.30785,188.29642,-5.009,104.003,0.417,4,0.8260000000000001,4,0.429,0,0.491,0.656,0.783,0.026600000000000002,0.00232,0.0,0.156,0.371,196908,0
52.0,196.33333,0.0,182.60753,-4.464,143.98,0.537,4,0.991,7,0.8280000000000001,1,0.974,0.616,0.785,0.050800000000000005,0.198,5.219999999999999e-06,0.604,0.669,196333,0
40.0,186.27448,3.03601,179.35674,-5.875,98.123,0.209,4,0.253,0,0.799,1,0.6940000000000001,0.541,0.855,0.044700000000000004,0.039900000000000005,0.0,0.09050000000000001,0.593,186274,0
42.0,207.96707,0.26304,197.3522,-8.869,100.068,0.07,4,0.9390000000000001,8,0.663,1,0.78,0.622,0.403,0.0247,0.552,0.0,0.106,0.656,207967,0
